word,phonetic,pos,definition,source
smear,smɪr,,v.诽谤；弄脏；涂上；把…擦模糊 n.涂片；诽谤；污点,GMAT
smelt,smɛlt,,v.熔炼，冶炼；精炼 n.香鱼；胡瓜鱼,GMAT
smog,smɑːɡ,,n.烟雾,GMAT
smokestack,'smokstæk,,n.烟囱，烟窗 a.低技术制造业的；大工厂的,GMAT
smuggler,'smʌglɚ,,n.走私者；走私犯；[法] 走私船,GMAT
snap,snæp,,v.突然折断，拉断；猛咬；啪地关上 n.猛咬；劈啪声；突然折断 a.突然的,GMAT
sniper,'snaɪpɚ,,n.狙击兵,GMAT
snout,snaʊt,,n.鼻子；猪嘴；烟草；鼻口部；口吻状物,GMAT
snuff,snʌf,,v.剪烛花；掐灭；消灭；嗅出 n.鼻烟；烛花；灯花,GMAT
soar,sɔr,,v.高飞；高耸；往上飞舞 n.高飞；高涨,GMAT
sodium,'sodɪəm,,n.[化学] 钠（11号元素，符号 Na）,GMAT
solar,'solɚ,,a.太阳的；日光的；利用太阳光的；与太阳相关的 n.日光浴室,GMAT
solidarity,",sɑlɪ'dærəti",,n.团结，团结一致,GMAT
solitary,'sɑlətɛri,,a.孤独的；独居的 n.独居者；隐士,GMAT
solvency,'sɔlvənsi,,n.偿付能力；溶解力,GMAT
songbird,'sɔŋbɝd,,n.鸣禽，鸣鸟；女歌手；告密者,GMAT
sophisticated,sə'fɪstɪketɪd,,a.复杂的；精致的；久经世故的；富有经验的 v.使变得世故；使迷惑；篡改（sophisticate的过去分词形式）,GMAT
sovereign,sɑvrɪn,,a.至高无上的；有主权的；拥有最高统治权的；不折不扣的；极好的 n.君主；独立国；最高统治者,GMAT
span,spæn,,n.跨度，跨距；范围 v.跨越；持续；以手指测量,GMAT
sparse,spɑrs,,a.稀疏的；稀少的,GMAT
spate,spet,,n.洪水；一阵；大雨；突然迸发,GMAT
spatial,'speʃl,,a.空间的；存在于空间的；受空间条件限制的,GMAT
spawn,spɔn,,n.卵；菌丝；产物 v.产卵；酿成，造成；大量生产,GMAT
specialist,'spɛʃəlɪst,,n.专家；专门医师 a.专家的；专业的,GMAT
specialization,",spɛʃəlɪ'zeʃən",,n.专门化；特殊化；特化作用,GMAT
specialize,'spɛʃəlaɪz,,v.专门从事；详细说明；特化,GMAT
species,'spiʃiz,,n.[生物] 物种；种类 a.物种上的,GMAT
specific,spɪ'sɪfɪk,,a.特殊的，特定的；明确的；详细的；[药] 具有特效的 n.特性；细节；特效药,GMAT
specify,'spɛsɪfaɪ,,v.指定；详细说明；列举；把…列入说明书,GMAT
specimen,'spɛsəmən,,n.样品，样本；标本,GMAT
specious,'spiʃəs,,a.似是而非的；外表美观的；华而不实的；徒有其表的,GMAT
spectacular,spɛk'tækjəlɚ,,a.壮观的，惊人的；公开展示的,GMAT
spectator,'spɛktetɚ,,n.观众；旁观者,GMAT
specter,'spɛktɚ,,n.幽灵；妖怪；恐怖之物,GMAT
spectrum,'spɛktrəm,,n.光谱；频谱；范围；余象,GMAT
speculate,'spɛkjə'let,,v.推测；投机；思索,GMAT
speculation,",spɛkju'leʃən",,n.投机；推测；思索；投机买卖,GMAT
speculator,'spɛkjuletɚ,,n.投机者；思索者,GMAT
sphere,sfɪr,,n.范围；球体 vt.包围；放入球内；使…成球形 a.球体的,GMAT
spherical,'sfɪrɪkəl,,a.球形的，球面的；天体的,GMAT
spiced,spaɪst,,a.五香的；调过味的；含香料的,GMAT
spin,spɪn,,v.旋转；纺纱；吐丝；晕眩 n.旋转；疾驰,GMAT
spinach,'spɪnɪtʃ,,n.菠菜,GMAT
spine,spaɪn,,n.脊柱，脊椎；刺；书脊,GMAT
spiral,'spaɪrəl,,n.螺旋；旋涡；螺旋形之物 a.螺旋形的；盘旋的 v.使成螺旋形；使作螺旋形上升,GMAT
spiteful,'spaɪtfl,,a.怀恨的，恶意的,GMAT
splinter,'splɪntɚ,,n.碎片；微小的东西；极瘦的人 v.分裂；裂成碎片,GMAT
split,splɪt,,v.分离；使分离；劈开；离开；分解 n.劈开；裂缝 a.劈开的,GMAT
splotchy,'splɔtʃi,,a.有斑点的；沾上污点的,GMAT
spoilage,'spɔɪlɪdʒ,,n.损坏，糟蹋；掠夺；损坏物,GMAT
sponsor,'spɑnsɚ,,n.赞助者；主办者；保证人 v.赞助；发起,GMAT
sporadically,spə'rædɪkli,,ad.零星地；偶发地,GMAT
spot,spɑt,,n.地点；斑点 v.认出；弄脏；用灯光照射 a.现场的；现货买卖的 ad.准确地；恰好,GMAT
spouse,spaʊs,,n.配偶 vt.和…结婚,GMAT
spray,spreɪ,,n.喷雾；喷雾器；水沫 v.喷射,GMAT
spring,sprɪŋ,,n.春天；弹簧；泉水；活力；跳跃 a.春天的 v.生长；涌出；跃出；裂开,GMAT
sprinkler,'sprɪŋklɚ,,n.洒水车；洒水器,GMAT
spruce,sprʊs,,v.打扮整齐；使显干净 a.整洁的 n.云杉,GMAT
spur,spɝ,,n.鼓舞，刺激；马刺；山坡 v.骑马疾驰；给予刺激,GMAT
spurious,'spjʊrɪəs,,a.假的；伪造的；欺骗的,GMAT
squash,skwɔʃ,,v.镇压；把…压扁；使沉默 n.壁球；挤压；咯吱声；南瓜属植物；（英）果汁饮料,GMAT
squeak,skwik,,v.告密；吱吱叫；侥幸成功 n.吱吱声；机会,GMAT
squirrel,'skwɝrəl,,n.松鼠；松鼠毛皮 v.贮藏,GMAT
stabilize,'stebəlaɪz,,v.使稳固，使安定,GMAT
staggering,'stæɡərɪŋ,,a.惊人的，令人震惊的,GMAT
stake,stek,,n.桩，棍子；赌注；火刑；奖金 v.资助，支持；系…于桩上；把…押下打赌,GMAT
stamina,stæmənə,,n.毅力；精力；活力；持久力,GMAT
stance,stæns,,n.立场；姿态；位置；准备击球姿势,GMAT
standardize,'stændɚdaɪz,,v.使标准化；用标准检验,GMAT
staple,'stepl,,n.主要产品；订书钉；主题；主食 a.主要的，大宗生产的；常用的；纺织纤维的 v.把…分级；钉住,GMAT
startlingly,'sta:tliŋli,,ad.惊人地；使人惊奇地,GMAT
static,'stætɪk,,a.静态的；静电的；静力的 n.静电；静电干扰,GMAT
stationary,'steʃənɛri,,a.固定的；静止的；定居的；常备军的 n.不动的人；驻军,GMAT
stationery,'steʃənɛri,,n.文具；信纸,GMAT
statistic,stə'tɪstɪk,,a.统计的，统计学的 n.统计数值,GMAT
statistical,stə'tɪstɪkl,,a.统计的；统计学的,GMAT
stature,'stætʃɚ,,n.身高，身材；（精神、道德等的）高度,GMAT
status,ˈstætəs; ˈstetəs,,n.地位；状态；情形；重要身份,GMAT
statute,'stætʃut,,n.[法] 法规；法令；条例,GMAT
staunch,stɔntʃ,,a.坚定的；忠诚的；坚固的 v.止住；止血 n.(Staunch)人名；(英)斯汤奇,GMAT
stave,stev,,n.狭板；梯级；诗句；五线谱表 v.延缓；击穿；凿孔于；压扁,GMAT
steep,stip,,a.陡峭的；不合理的；夸大的；急剧升降的 v.泡；浸；使…充满 n.峭壁；浸渍,GMAT
steer,stɪr,,v.控制，引导；驾驶 n.阉牛,GMAT
stem,stɛm,,n.干；茎；船首；血统 v.阻止；除去…的茎；给…装柄,GMAT
steppe,stɛp,,n.大草原，[地理] 干草原（特指西伯利亚一带没有树木的大草原）,GMAT
stereotype,'stɛrɪətaɪp,,v.使用铅版；套用老套，使一成不变 n.陈腔滥调，老套；铅版,GMAT
sterile,'stɛrəl,,a.不育的；无菌的；贫瘠的；不毛的；枯燥乏味的,GMAT
stew,"stu, stju",,v.炖，炖汤；焖；忧虑；受闷热 n.炖，炖汤；烦恼；闷热；鱼塘,GMAT
stiffness,'stɪfnɪs,,n.僵硬；坚硬；不自然；顽固,GMAT
stimulant,'stɪmjələnt,,n.[药] 兴奋剂；刺激物；酒精饮料 a.激励的；使人兴奋的,GMAT
stimulate,'stɪmjə'let,,v.刺激；鼓舞，激励,GMAT
stimuli,'stɪmjʊlaɪ,,n.刺激；刺激物；促进因素（stimulus的复数）,GMAT
sting,stɪŋ,,n.刺痛；讽刺，刺激；刺毛 v.刺；驱使；使…苦恼；使…疼痛,GMAT
stinger,'stɪŋɚ,,n.讽刺者；好讽刺人的人；针，刺；有刺的动物；鸡尾酒,GMAT
stipend,'staɪpɛnd,,n.奖学金；固定薪金；定期津贴；养老金,GMAT
stipulate,'stɪpjulet,,v.规定；保证 a.有托叶的,GMAT
stitch,stɪtʃ,,n.针脚，线迹；一针 v.缝，缝合,GMAT
stock,stɑk,,n.股份，股票；库存；血统；树干；家畜 a.存货的，常备的；平凡的 v.进货；备有；装把手于…,GMAT
storefront,'stɔr'frʌnt,,n.[贸易] 店面；店头,GMAT
strain,stren,,n.张力；拉紧；负担；扭伤；血缘 v.拉紧；尽力,GMAT
strait,stret,,a.狭窄的；苦恼的 n.海峡；困境,GMAT
strand,strænd,,n.线；串；海滨 v.使搁浅；使陷于困境；弄断；使落后,GMAT
strategic,strə'tidʒɪk,,a.战略上的，战略的,GMAT
strategy,'strætədʒi,,n.战略，策略,GMAT
stratosphere,'strætəsfɪr,,n.同温层；最上层；最高阶段,GMAT
stray,stre,,v.流浪；迷路；偏离 a.迷路的；离群的；偶遇的 n.走失的家畜；流浪者,GMAT
strenuous,'strɛnjuəs,,a.紧张的；费力的；奋发的；艰苦的；热烈的,GMAT
strife,straɪf,,n.冲突；争吵；不和,GMAT
string,strɪŋ,,n.线，弦，细绳；一串，一行,GMAT
stringent,'strɪndʒənt,,a.严格的；严厉的；紧缩的；短缺的,GMAT
strip,strɪp,,v.剥夺；剥去；脱去衣服 n.带；条状；脱衣舞,GMAT
strive,straɪv,,v.努力；奋斗；抗争,GMAT
stroke,strok,,n.（游泳或划船的）划；中风；（打、击等的）一下；冲程；（成功的）举动；尝试；轻抚 v.（用笔等）画；轻抚；轻挪；敲击；划尾桨；划掉；（打字时）击打键盘,GMAT
stroll,strol,,n.漫步；闲逛；巡回演出 v.散步；闲逛；巡回演出,GMAT
strut,strʌt,,v.炫耀；在…上趾高气扬地走；给…加支撑 n.支柱；高视阔步,GMAT
studious,'studɪəs,,a.用功的；热心的；专心的；故意的；适于学习的,GMAT
stumble,'stʌmbl,,v.踌躇，蹒跚；失足；犯错 n.绊倒；蹒跚而行,GMAT
stun,stʌn,,v.使震惊；打昏；给以深刻的印象 n.昏迷；打昏；惊倒；令人惊叹的事物,GMAT
stunning,'stʌnɪŋ,,a.极好的；使人晕倒的；震耳欲聋的 v.把…打昏；使震耳欲聋；使大吃一惊（stun的ing形式）,GMAT
stunt,stʌnt,,n.噱头，手腕；绝技 v.阻碍…的正常生长或发展,GMAT
sturdy,'stɝdi,,a.坚定的；强健的；健全的 n.羊晕倒病,GMAT
subgroup,'sʌb'grʊp,,n.小群；隶属的小组织 vt.给…加副标题,GMAT
subject,ˈsʌbdʒekt,,n.主题；科目；[语] 主语；国民 a.服从的；易患…的；受制于…的 v.使…隶属；使屈从于…,GMAT
sublanguage,sʌb'læŋɡwidʒ,,n.[计] 子语言，次语言（指社会中某一集团或阶层专用的言语）,GMAT
submarine,",sʌbmə'rin",,n.潜水艇；海底生物 a.海底的；水下的 v.用潜水艇攻击,GMAT
submit,səb'mɪt,,v.使服从；主张；呈递,GMAT
subordinate,səˈbɔːdɪnɪt (for n. &adj.) ; səˈbɔːdɪˌnet (for v.),,n.下属，下级；部属，属下 a.从属的；次要的 v.使……居下位；使……服从,GMAT
subscribe,səb'skraɪb,,v.订阅；捐款；认购；赞成；签署,GMAT
subscription,səb'skrɪpʃən,,n.捐献；订阅；订金；签署,GMAT
subsequent,'sʌbsɪkwənt,,a.后来的，随后的,GMAT
subsidiary,səb'sɪdɪɛri,,a.附属的；辅助的 n.子公司；辅助者,GMAT
subsidize,'sʌbsə'daɪz,,v.资助；给与奖助金；向…行贿,GMAT
subsidy,'sʌbsədi,,n.补贴；津贴；补助金,GMAT
subsistence,səb'sɪstəns,,n.生活；生存；存在,GMAT
substance,'sʌbstəns,,n.物质；实质；资产；主旨,GMAT
substantial,səbˈstænʃəl,,a.大量的；实质的；内容充实的 n.本质；重要材料,GMAT
substantiate,səb'stænʃɪet,,v.证实；使实体化,GMAT
substitute,'sʌbstɪtut,,n.代用品；代替者 v.替代,GMAT
substitution,",sʌbstə'tjʊʃən",,n.代替；[数] 置换；代替物,GMAT
substrate,'sʌbstret,,n.基质；基片；底层（等于substratum）；酶作用物,GMAT
subtle,'sʌtl,,a.微妙的；精细的；敏感的；狡猾的；稀薄的,GMAT
subtract,səb'trækt,,v.减去；扣掉,GMAT
subtraction,səb'trækʃən,,n.[数] 减法；减少；差集,GMAT
succession,sək'sɛʃən,,n.连续；继位；继承权；[生态] 演替,GMAT
sue,su,,v.控告；请求 n.(Sue)人名；(日)末(名)；(法)休；(英)休(女子教名Susan、Susanna的昵称),GMAT
sufficiency,sə'fɪʃnsi,,n.足量，充足；自满,GMAT
sufficient,səˈfɪʃənt,,a.足够的；充分的,GMAT
suffrage,'sʌfrɪdʒ,,n.选举权；投票；参政权；代祷；赞成票,GMAT
sugarcane,"'ʃugə,kein",,n.[作物] 甘蔗；糖蔗,GMAT
sulfuric,sʌl'fjʊrɪk,,a.硫磺的；含多量硫磺的；含（六价）硫的,GMAT
summit,'sʌmɪt,,n.顶点；最高级会议；最高阶层 a.最高级的；政府首脑的,GMAT
superb,/suːˈpɜːrb/,,a.极好的；华丽的；宏伟的 n.(Superb)人名；(罗)苏佩尔布,GMAT
superficial,",supɚ'fɪʃl",,a.表面的；肤浅的 ；表面文章的；外表的；（人）浅薄的,GMAT
superior,səˈpɪriər,,a.上级的；优秀的，出众的；高傲的 n.上级，长官；优胜者，高手；长者,GMAT
superiority,"su,pɪrɪ'ɔrəti",,n.优越，优势；优越性,GMAT
supernova,",supɚ'novə",,n.[天] 超新星,GMAT
supersede,",supɚ'sid",,v.取代，代替；紧接着……而到来,GMAT
supersonic,",supɚ'sɑnɪk",,a.超音速的；超声波的 n.超音速；超声波,GMAT
suppress,sə'prɛs,,v.抑制；镇压；废止,GMAT
supreme,suˈprim,,a.最高的；至高的；最重要的 n.至高；霸权,GMAT
surcharge,'sɝtʃɑrdʒ,,n.超载；额外费 v.追加罚款；使…装载过多；使…负担过重,GMAT
surge,sɝdʒ,,n.汹涌；大浪，波涛；汹涌澎湃；巨涌 v.汹涌；起大浪，蜂拥而来,GMAT
surgeon,'sɝdʒən,,n.外科医生,GMAT
surpass,sə'pæs,,v.超越；胜过，优于；非…所能办到或理解,GMAT
surplus,'sɝpləs,,n.剩余；[贸易] 顺差；盈余；过剩 a.剩余的；过剩的,GMAT
susceptible,sə'sɛptəbl,,a.易受影响的；易感动的；容许…的 n.易得病的人,GMAT
suspicion,sə'spɪʃən,,n.怀疑；嫌疑；疑心；一点儿 vt.怀疑,GMAT
sustain,sə'sten,,v.维持；支撑，承担；忍受；供养；证实,GMAT
sustenance,'sʌstənəns,,n.食物；生计；支持,GMAT
swiftly,'swɪftli,,ad.很快地；敏捷地；即刻,GMAT
symbiotic,sɪmbaɪ'ɑtɪk,,a.[生态] 共生的；共栖的,GMAT
symmetry,'sɪmətri,,n.对称（性）；整齐，匀称,GMAT
sympathetic,",sɪmpə'θɛtɪk",,a.同情的；交感神经的；共鸣的；赞同的；和谐的；合意的 n.交感神经；容易感受的人,GMAT
symptom,'sɪmptəm,,n.[临床] 症状；征兆,GMAT
synchronize,'sɪŋkrənaɪz,,v.使……合拍；使……同步,GMAT
syndrome,'sɪndrəm,,n.[临床] 综合症状；并发症状；校验子；并发位,GMAT
synthesis,'sɪnθəsɪs,,n.综合，[化学] 合成；综合体,GMAT
synthesize,'sɪnθəsaɪz,,v.合成；综合,GMAT
synthetic,sɪn'θɛtɪk,,a.综合的；合成的，人造的 n.合成物,GMAT
taboo,tə'bu,,n.禁忌；禁止 a.禁忌的；忌讳的 v.禁忌；禁止,GMAT
tactic,'tæktɪk,,n.策略，战略 a.按顺序的，依次排列的,GMAT
tactile,'tæktl,,a.[生理] 触觉的，有触觉的；能触知的,GMAT
takeover,'tekovɚ,,n.接管；验收,GMAT
tangible,'tændʒəbl,,a.有形的；切实的；可触摸的 n.有形资产,GMAT
tap,tæp,,v.轻敲；轻打；装上嘴子 n.水龙头；轻打,GMAT
tariff,'tærɪf,,n.关税表；收费表 v.定税率；征收关税,GMAT
taxable,'tæksəbl,,a.应纳税的；可征税的,GMAT
taxpayer,"'tæks,peiə",,n.纳税人；所收租金只够支付地产税的建筑物,GMAT
tectonics,tɛk'tɑnɪks,,n.[建] 构造学，[地质] 构造地质学,GMAT
teem,tim,,v.大量出现；充满 n.(Teem)人名；(英)蒂姆,GMAT
telecommunication,",tɛlɪkə,mjʊnə'keʃən",,n.电讯；[通信] 远程通信；无线电通讯,GMAT
telephoto,'telɪfəʊtəʊ,,n.传真照片；传真电报；摄远镜头 a.用远距镜头照相的；摄远的,GMAT
temblor,'tɛmblɚ,,n.（美）地震,GMAT
temperance,'tɛmpərəns,,n.戒酒；节欲；（气候等的）温和 a.温暖的；有节制的,GMAT
temperate,'tɛmpərət,,a.温和的；适度的；有节制的,GMAT
temporary,'tɛmpə'rɛri,,a.暂时的，临时的 n.临时工，临时雇员,GMAT
tempt,tɛmpt,,v.诱惑；引起；冒…的风险；使感兴趣,GMAT
tenant,'tɛnənt,,n.承租人；房客；佃户；居住者 v.租借（常用于被动语态）,GMAT
tenet,'tɛnɪt,,n.原则；信条；教义,GMAT
tentative,'tɛntətɪv,,a.试验性的，暂定的；踌躇的 n.假设，试验,GMAT
tenure,'tɛnjɚ,,n.任期；占有 v.授予…终身职位,GMAT
terminate,'tɝmɪnet,,v.使终止；使结束；解雇 a.结束的,GMAT
terminology,",tɝmə'nɑlədʒi",,n.术语，术语学；用辞,GMAT
termite,'tɝmaɪt,,n.[昆] 白蚁,GMAT
terrain,tə'reɪn,,n.[地理] 地形，地势；领域；地带,GMAT
terrestrial,tə'rɛstrɪəl,,a.地球的；陆地的，[生物] 陆生的；人间的 n.陆地生物；地球上的人,GMAT
territory,'tɛrətɔri,,n.领土，领域；范围；地域；版图,GMAT
testify,'tɛstɪfaɪ,,v.证明，证实；作证,GMAT
testimony,'tɛstə'moni,,n.[法] 证词，证言；证据,GMAT
theme,θim,,n.主题；主旋律；题目 a.以奇想主题布置的,GMAT
theophylline,θɪə'fɪliːn; -lɪn,,n.[有化] 茶碱,GMAT
theoretical,",θiə'rɛtɪkəl",,a.理论的；理论上的；假设的；推理的,GMAT
therapeutic,",θɛrə'pjutɪk",,a.治疗的；治疗学的；有益于健康的 n.治疗剂；治疗学家,GMAT
therapy,'θɛrəpi,,n.治疗，疗法,GMAT
thereafter,",ðɛr'æftɚ",,ad.其后；从那时以后,GMAT
thermal,'θɝml,,a.热的；热量的；保热的 n.上升的热气流,GMAT
thermostat,'θɝməstæt,,n.恒温器；自动调温器 v.为…配备恒温器；用恒温器控制,GMAT
threaten,'θrɛtn,,v.威胁；恐吓；预示,GMAT
threshold,'θrɛʃhold,,n.入口；门槛；开始；极限；临界值,GMAT
thrive,θraɪv,,v.繁荣，兴旺；茁壮成长,GMAT
throne,θron,,n.王座；君主；王权 v.登上王座,GMAT
tile,taɪl,,n.瓷砖，瓦片 v.铺以瓦；铺以瓷砖,GMAT
timber,'tɪmbɚ,,n.木材；木料,GMAT
tissue,'tɪʃu,,n.组织；纸巾；薄纱；一套 v.饰以薄纱；用化妆纸揩去,GMAT
toll,tol,,n.通行费；代价；钟声；伤亡人数 v.征收；敲钟,GMAT
tortoise,ˈtɔrtəs,,n.龟，[脊椎] 乌龟（等于testudo）；迟缓的人,GMAT
toxic,'tɑksɪk,,a.有毒的；中毒的,GMAT
toxin,'tɑksɪn,,n.毒素；毒质,GMAT
tract,trækt,,n.束；大片土地，地带；小册子,GMAT
tragedy,'trædʒədi,,n.悲剧；灾难；惨案,GMAT
trait,tret,,n.特性，特点；品质；少许,GMAT
tranquilizer,'trænkwɪlaɪzɚ,,n.镇定剂；使镇定的人或物,GMAT
transaction,træn'zækʃən,,n.交易；事务；办理；会报，学报,GMAT
transatlantic,",trænzət'læntɪk",,a.大西洋彼岸的，横渡大西洋的；美国的,GMAT
transform,træns'fɔrm,,v.改变，使…变形；转换,GMAT
transition,træn'zɪʃən,,n.过渡；转变；[分子生物] 转换；变调,GMAT
transmission,træns'mɪʃən,,n.传动装置，[机] 变速器；传递；传送；播送,GMAT
transnational,træns'næʃənəl,,a.跨国的；超越国界的,GMAT
transplant,træns'plænt,,v.移植；迁移；使移居 n.移植；移植器官；被移植物；移居者,GMAT
transport,'trænspɔrt,,n.运输；运输机；狂喜；流放犯 v.运输；流放；使狂喜,GMAT
transportation,",trænspɔr'teʃən",,n.运输；运输系统；运输工具；流放,GMAT
treasury,'trɛʒəri,,n.国库，金库；财政部；宝库,GMAT
treaty,'triti,,n.条约，协议；谈判,GMAT
tremendous,trə'mɛndəs,,a.极大的，巨大的；惊人的；极好的,GMAT
trench,trɛntʃ,,n.沟，沟渠；战壕；堑壕 v.掘沟,GMAT
triangle,'traɪæŋɡl,,n.三角（形）；三角关系；三角形之物；三人一组,GMAT
tribal,'traɪbl,,a.部落的；种族的 n.(Tribal)人名；(法)特里巴尔,GMAT
tribute,'trɪbjut,,n.礼物；[税收] 贡物；颂词；（尤指对死者的）致敬，悼念，吊唁礼物,GMAT
trigger,'trɪɡɚ,,v.引发，引起；触发 n.扳机；[电子] 触发器；制滑机,GMAT
triple,'trɪpl,,a.三倍的；三方的 n.三倍数；三个一组 v.增至三倍,GMAT
state,stet,,n.国家；州；情形 v.规定；声明；陈述 a.国家的；州的；正式的,GMAT
triumph,'traɪʌmf,,n.胜利，凯旋；欢欣 v.获得胜利，成功,GMAT
trivial,'trɪvɪəl,,a.不重要的，琐碎的；琐细的,GMAT
tropical,'trɑpɪkl,,a.热带的；热情的；酷热的,GMAT
trout,traʊt,,n.鳟鱼，鲑鱼,GMAT
truce,tru:s,,n.停战；休战；休战协定 vt.以休战结束；停止争执 vi.停战,GMAT
trunk,trʌŋk,,n.树干；躯干；象鼻；汽车车尾的行李箱 vt.把…放入旅行箱内 a.干线的；躯干的；箱子的,GMAT
tuition,tʊ'ɪʃən,,n.学费；讲授,GMAT
turbulence,'tɝbjələns,,n.骚乱，动荡；[流] 湍流；狂暴,GMAT
